,BookID,Price,DiscountPercentage,Exists,EarliestDeliveryDate
845,117993,450000,20,True,9 مهر
846,76541,95000,20,True,9 مهر
847,22760,62000,30,True,9 مهر
848,63609,70000,20,True,9 مهر
849,94350,180000,25,True,9 مهر
850,103688,75000,20,True,12 مهر
851,111859,43000,20,True,12 مهر
852,115723,70000,20,True,12 مهر
853,30555,20000,-1,False,---
854,3853,45000,20,True,10 مهر
855,736,89000,30,True,9 مهر
856,3851,150000,25,True,12 مهر
857,80973,89000,20,True,9 مهر
858,103765,60000,-1,False,---
859,51354,7000,-1,False,---
860,53675,65000,20,True,9 مهر
861,4212,9500,-1,False,---
862,13786,48000,-1,False,---
863,22476,5200,-1,False,---
864,20015,2600,-1,False,---
865,103045,75000,30,True,9 مهر
866,25212,26000,-1,False,---
867,8984,22000,-1,False,---
868,30567,300000,-1,False,---
869,118003,253000,20,True,9 مهر
870,27689,9500,-1,False,---
871,17181,22000,-1,False,---
872,103057,95000,30,True,9 مهر
873,94400,270000,10,True,9 مهر
874,13390,98000,15,True,9 مهر
875,63619,35000,20,True,9 مهر
876,4217,20000,-1,False,---
877,22762,59000,30,True,9 مهر
878,60023,55000,25,True,12 مهر
879,13787,110000,-1,False,---
880,76543,170000,25,True,9 مهر
881,742,98000,15,True,9 مهر
882,76891,90000,25,True,9 مهر
883,32871,130000,30,True,9 مهر
884,22093,105000,-1,False,---
885,20017,120000,-1,False,---
886,42719,27000,-1,False,---
887,53689,110000,10,True,9 مهر
888,22478,410000,-1,False,---
889,25217,25000,-1,False,---
890,43778,178500,15,True,9 مهر
891,9048,150000,-1,False,---
892,118028,70000,20,True,9 مهر
893,103129,200000,15,True,9 مهر
894,30591,6500,-1,False,---
895,94477,25000,30,True,9 مهر
896,63624,40000,20,True,9 مهر
897,22487,30000,-1,False,---
898,13392,78000,20,True,9 مهر
899,17185,16000,-1,False,---
900,76618,22500,-1,False,---
901,4220,1800,-1,False,---
902,20024,57000,-1,False,---
903,13809,3500,-1,False,---
904,32872,139000,20,True,9 مهر
905,752,170000,-1,False,---
906,42735,80000,20,True,10 مهر
907,53694,95000,20,True,9 مهر
908,9056,4800,-1,False,---
909,25219,10000,-1,False,---
910,109358,7500,-1,False,---
911,27693,8200,-1,False,---
912,119285,22000,15,True,9 مهر
913,22791,89000,30,True,9 مهر
914,30599,35000,-1,False,---
915,58470,40000,-1,False,---
916,103232,84000,20,True,9 مهر
917,103317,18000,-1,False,---
918,94580,25000,20,True,9 مهر
919,63628,35000,20,True,9 مهر
920,22488,20000,-1,False,---
921,76648,40000,30,True,9 مهر
922,13398,104000,-1,False,---
923,17190,40000,-1,False,---
924,35259,22000,-1,False,---
925,53734,130000,20,True,9 مهر
926,20025,180000,-1,False,---
927,13823,22000,-1,False,---
928,4221,14000,-1,False,---
929,32892,350000,25,True,9 مهر
930,25221,16000,-1,False,---
931,103249,95000,30,True,9 مهر
932,42747,21000,30,True,9 مهر
933,30614,110000,-1,False,---
934,9067,16000,-1,False,---
935,22799,48000,30,True,9 مهر
936,22489,40000,-1,False,---
937,119363,175000,-1,False,---
938,758,160000,30,True,9 مهر
939,94592,240000,10,True,9 مهر
940,63640,65000,30,True,9 مهر
941,109359,7500,20,True,12 مهر
942,27694,12000,-1,False,---
943,76652,40000,30,True,9 مهر
944,13400,140000,15,True,9 مهر
945,22252,5800,-1,False,---
946,17191,8000,-1,False,---
947,103342,255000,30,True,9 مهر
948,13833,35000,-1,False,---
949,20033,420000,-1,False,---
950,25222,10000,-1,False,---
951,22838,29000,30,True,9 مهر
952,32893,120000,10,True,9 مهر
953,53741,145000,-1,False,---
954,42748,95000,20,True,9 مهر
955,9088,220000,-1,False,---
956,63650,140000,25,True,9 مهر
957,4231,12000,-1,False,---
958,76664,150000,20,True,9 مهر
959,22493,120000,-1,False,---
960,119364,175000,20,True,9 مهر
961,94620,50000,30,True,9 مهر
962,109357,8500,25,True,10 مهر
963,27713,9500,-1,False,---
964,23932,1090000,15,True,9 مهر
965,50294,1145000,20,True,9 مهر
966,812,1450000,30,True,9 مهر
967,120527,104000,20,True,12 مهر
968,37810,250000,-1,False,---
969,10788,280000,-1,False,---
970,30615,42000,-1,False,---
971,17195,39000,-1,False,---
972,113926,158000,20,True,10 مهر
973,13407,199000,-1,False,---
974,20034,300000,-1,False,---
975,103358,70000,25,True,9 مهر
976,25224,99000,-1,False,---
977,13849,32000,-1,False,---
978,22904,98000,30,True,9 مهر
979,42805,80000,30,True,9 مهر
980,32954,228000,30,True,9 مهر
981,53754,50000,20,True,9 مهر
982,119367,75000,20,True,9 مهر
983,94621,155000,10,True,9 مهر
984,30616,185000,-1,False,---
985,816,59000,15,True,9 مهر
986,22494,60000,-1,False,---
987,9094,165000,-1,False,---
988,76670,50000,30,True,9 مهر
989,17200,7500,-1,False,---
990,63681,60000,15,True,9 مهر
991,4233,5500,-1,False,---
992,20042,9500,-1,False,---
993,27720,2400,-1,False,---
994,103364,210000,20,True,9 مهر
995,16177,115000,15,True,10 مهر
996,13412,142000,-1,False,---
997,22908,95000,30,True,9 مهر
998,13868,28000,-1,False,---
999,42818,15000,30,True,9 مهر
1000,25228,5500,-1,False,---
1001,33016,87000,15,True,9 مهر
1002,119369,65000,20,True,9 مهر
1003,53795,120000,30,True,9 مهر
1004,94622,140000,-1,False,---
1005,30618,260000,-1,False,---
1006,17207,24500,-1,False,---
1007,76672,50000,20,True,9 مهر
1008,9095,3800,-1,False,---
1009,20050,120000,-1,False,---
1010,63687,450000,25,True,9 مهر
1011,4241,20000,-1,False,---
1012,27721,20000,-1,False,---
1013,22520,179000,-1,False,---
1014,103443,5000,20,True,9 مهر
1015,22919,35000,30,True,9 مهر
1016,13875,7000,-1,False,---
1017,94660,395000,20,True,9 مهر
1018,33017,80000,20,True,9 مهر
1019,42855,72000,30,True,9 مهر
1020,30620,35000,-1,False,---
1021,119370,75000,20,True,9 مهر
1022,13458,95000,15,True,9 مهر
1023,20053,100000,-1,False,---
1024,17214,26000,-1,False,---
1025,76676,50000,30,True,9 مهر
1026,25229,7500,-1,False,---
1027,9101,90000,-1,False,---
1028,90821,225000,10,True,9 مهر
1029,8440,300000,20,True,10 مهر
1030,73859,250000,25,True,12 مهر
1031,12851,55000,25,True,9 مهر
1032,33348,300000,25,True,12 مهر
1033,29803,14000,30,True,12 مهر
1034,92436,290000,40,True,12 مهر
1035,47425,273000,30,True,9 مهر
1036,30027,225000,25,True,9 مهر
1037,56799,250000,25,True,12 مهر
1038,76667,225000,25,True,12 مهر
1039,77003,290000,25,True,12 مهر
1040,112016,185000,30,True,12 مهر
1041,115870,85000,25,True,12 مهر
1042,120549,36000,20,True,12 مهر
1043,823,180000,-1,False,---
1044,8439,88000,-1,False,---
1045,27541,22000,-1,False,---
1046,30861,105000,-1,False,---
1047,33961,45000,-1,False,---
1048,53825,130000,15,True,9 مهر
1049,63696,400000,25,True,9 مهر
1050,27722,96000,-1,False,---
1051,22936,48000,30,True,10 مهر
1052,4245,14000,-1,False,---
1053,22524,113000,-1,False,---
1054,103503,130000,20,True,9 مهر
1055,13922,46000,-1,False,---
1056,94663,268000,15,True,9 مهر
1057,119371,65000,25,True,9 مهر
1058,17216,30000,-1,False,---
1059,33066,94000,20,True,9 مهر
1060,20054,24000,-1,False,---
1061,63701,150000,20,True,9 مهر
1062,30624,100000,-1,False,---
1063,25244,63000,-1,False,---
1064,75867,79000,25,True,12 مهر
1065,4264,38000,-1,False,---
1066,5485,17900,-1,False,---
1067,5591,20000,-1,False,---
1068,119501,140000,30,True,12 مهر
1069,9102,30000,-1,False,---
1070,53827,220000,15,True,9 مهر
1071,42872,80000,30,True,9 مهر
1072,22957,213000,30,True,9 مهر
1073,22958,217000,30,True,9 مهر
1074,13490,164000,30,True,9 مهر
1075,83871,250000,25,True,9 مهر
1076,53171,79000,-1,False,---
1077,103531,175000,20,True,9 مهر
1078,27726,35000,-1,False,---
1079,76680,60000,30,True,9 مهر
1080,847,200000,10,True,9 مهر
1081,94674,20000,10,True,9 مهر
1082,22526,81000,-1,False,---
1083,13923,22500,-1,False,---
1084,17217,15000,-1,False,---
1085,119372,60000,20,True,9 مهر
1086,33078,70000,30,True,9 مهر
1087,20055,24000,-1,False,---
1088,53830,85000,20,True,9 مهر
1089,51266,320000,20,True,9 مهر
1090,116351,700000,25,True,12 مهر
1091,119545,675000,30,True,12 مهر
1092,119546,295000,30,True,12 مهر
1093,119548,575000,30,True,12 مهر
1094,25267,200000,-1,False,---
1095,76545,250000,-1,False,---
1096,96488,250000,-1,False,---
1097,63712,330000,25,True,9 مهر
1098,4295,20000,15,True,9 مهر
1099,49260,190000,30,True,12 مهر
1100,113472,190000,20,True,12 مهر
1101,30632,75000,-1,False,---
1102,94729,85000,20,True,9 مهر
1103,103533,230000,30,True,9 مهر
1104,22527,69000,-1,False,---
1105,76803,100000,25,True,9 مهر
1106,931,370000,20,True,9 مهر
1107,27737,40000,-1,False,---
1108,119373,94000,20,True,9 مهر
1109,82512,135000,25,True,12 مهر
1110,13929,37500,-1,False,---
1111,17220,6000,-1,False,---
1112,13491,164000,30,True,9 مهر
1113,53324,80000,25,True,12 مهر
1114,42878,15000,30,True,9 مهر
1115,9108,10500,-1,False,---
1116,20056,24000,-1,False,---
1117,22993,95000,30,True,9 مهر
1118,58167,79000,25,True,12 مهر
1119,33125,850000,15,True,9 مهر
1120,53832,120000,30,True,9 مهر
1121,25268,12000,-1,False,---
1122,43176,130000,20,True,9 مهر
1123,4316,58000,-1,False,---
1124,30633,62000,-1,False,---
1125,63722,200000,25,True,9 مهر
1126,94766,285000,10,True,9 مهر
1127,939,60000,15,True,9 مهر
1128,20057,24000,-1,False,---
1129,9119,22000,-1,False,---
1130,17226,7500,-1,False,---
1131,23056,98000,30,True,9 مهر
1132,42953,160000,25,True,9 مهر
1133,103627,95000,15,True,9 مهر
1134,119374,365000,15,True,9 مهر
1135,33146,115000,20,True,9 مهر
1136,76823,30000,15,True,9 مهر
1137,22528,108000,-1,False,---
1138,13503,130000,30,True,9 مهر
1139,27759,6200,-1,False,---
1140,13934,24500,-1,False,---
1141,53833,70000,30,True,9 مهر
1142,25269,150000,-1,False,---
1143,55521,50000,-1,False,---
1144,83769,220000,25,True,10 مهر
1145,4322,98000,-1,False,---
1146,20058,24000,-1,False,---
1147,94877,20000,30,True,9 مهر
1148,940,177000,30,True,9 مهر
1149,103660,140000,20,True,9 مهر
1150,9120,42000,-1,False,---
1151,17233,10000,-1,False,---
1152,63727,400000,25,True,9 مهر
1153,27760,6000,-1,False,---
1154,23082,420000,25,True,9 مهر
1155,49320,85000,30,True,12 مهر
1156,30637,60000,-1,False,---
1157,25270,12000,-1,False,---
1158,119393,280000,20,True,9 مهر
1159,76862,150000,30,True,9 مهر
1160,42998,100000,20,True,9 مهر
1161,33148,68000,30,True,9 مهر
1162,22538,10000,-1,False,---
1163,13935,9500,-1,False,---
1164,53837,130000,20,True,9 مهر
1165,45300,361000,25,True,9 مهر
1166,45301,354000,25,True,9 مهر
1167,13531,300000,-1,False,---
1168,20065,7000,-1,False,---
1169,94899,60000,10,True,9 مهر
1170,4336,75000,25,True,12 مهر
1171,4338,40000,25,True,12 مهر
1172,64182,50000,30,True,12 مهر
1173,58899,80000,25,True,12 مهر
1174,4335,11000,-1,False,---
1175,4417,9000,-1,False,---
1176,4681,16900,-1,False,---
1177,9139,11000,-1,False,---
1178,103675,120000,25,True,9 مهر
1179,945,95000,30,True,9 مهر
1180,2996,195000,25,True,12 مهر
1181,17238,39000,-1,False,---
1182,63729,180000,25,True,9 مهر
1183,33150,95000,30,True,9 مهر
1184,94904,40000,10,True,9 مهر
1185,23092,49000,25,True,9 مهر
1186,76869,43000,20,True,9 مهر
1187,27761,6000,-1,False,---
1188,30642,25000,-1,False,---
1189,53838,130000,15,True,9 مهر
1190,25276,54000,-1,False,---
1191,13936,17500,-1,False,---
1192,42999,150000,25,True,9 مهر
1193,13558,99500,30,True,9 مهر
1194,22542,180000,20,True,10 مهر
1195,22540,150000,25,True,12 مهر
1196,22539,50000,-1,False,---
1197,20163,10000,-1,False,---
1198,4345,29900,-1,False,---
1199,9164,6000,-1,False,---
1200,954,205000,20,True,9 مهر
1201,20785,260000,25,True,12 مهر
1202,104736,178000,30,True,12 مهر
1203,111391,210000,30,True,12 مهر
1204,114012,220000,30,True,12 مهر
1205,103736,120000,25,True,9 مهر
1206,119402,58000,20,True,9 مهر
1207,17239,28000,-1,False,---
1208,63767,240000,25,True,9 مهر
1209,23115,65000,30,True,9 مهر
1210,33208,150000,20,True,9 مهر
1211,94967,69000,-1,False,---
1212,76875,120000,25,True,9 مهر
1213,27764,1850,-1,False,---
1214,30645,18000,-1,False,---
1215,30661,16000,-1,False,---
1216,53840,250000,20,True,9 مهر
1217,43000,220000,25,True,9 مهر
1218,4368,3500,-1,False,---
1219,103808,125000,30,True,9 مهر
1220,25284,13500,25,True,12 مهر
1221,25283,30000,-1,False,---
1222,25281,30000,-1,False,---
1223,25282,30000,-1,False,---
1224,40236,150000,-1,False,---
1225,13937,12900,-1,False,---
1226,17248,47900,-1,False,---
1227,63778,180000,30,True,9 مهر
1228,33225,65000,30,True,9 مهر
1229,22544,15000,-1,False,---
1230,20187,29500,-1,False,---
1231,23121,245000,15,True,9 مهر
1232,119411,105000,20,True,9 مهر
1233,9166,5000,-1,False,---
1234,95184,7000,30,True,9 مهر
1235,13563,26000,25,True,9 مهر
1236,7427,20000,25,True,10 مهر
1237,53842,140000,30,True,9 مهر
1238,76876,195000,-1,False,---
1239,30647,150000,-1,False,---
1240,27766,17500,-1,False,---
1241,27768,14000,-1,False,---
1242,970,195000,25,True,9 مهر
1243,104738,158000,30,True,12 مهر
1244,20787,150000,25,True,12 مهر
1245,111394,190000,30,True,12 مهر
1246,43085,320000,25,True,9 مهر
1247,4369,100000,-1,False,---
1248,103825,183000,20,True,9 مهر
1249,13941,80000,-1,False,---
1250,17250,16000,-1,False,---
1251,25297,22000,-1,False,---
1252,20215,45000,-1,False,---
1253,119496,100000,20,True,9 مهر
1254,53847,80000,30,True,9 مهر
1255,4381,12500,-1,False,---
1256,63799,55000,25,True,9 مهر
1257,22547,40000,-1,False,---
1258,30684,30000,-1,False,---
1259,76906,49000,25,True,9 مهر
1260,95260,19000,30,True,9 مهر
1261,103272,43000,25,True,12 مهر
1262,974,17000,20,True,9 مهر
1263,9190,25000,-1,False,---
1264,33227,130000,30,True,9 مهر
1265,43090,69000,25,True,9 مهر
1266,103855,75000,30,True,9 مهر
1267,23155,214000,30,True,10 مهر
1268,68778,185000,30,True,12 مهر
1269,95460,78000,30,True,12 مهر
1270,76555,140000,15,True,9 مهر
1271,57448,250000,20,True,12 مهر
1272,116057,85000,15,True,12 مهر
1273,27772,250000,-1,False,---
1274,13572,150000,5,True,9 مهر
1275,83103,40000,20,True,12 مهر
1276,13946,42000,-1,False,---
1277,17251,8500,-1,False,---
1278,15190,48000,25,True,12 مهر
1279,25321,35000,25,True,9 مهر
1280,25324,35000,25,True,10 مهر
1281,25325,28000,25,True,12 مهر
1282,25320,28000,-1,False,---
1283,25327,27000,-1,False,---
1284,25328,12500,-1,False,---
1285,20232,34000,-1,False,---
1286,63800,120000,30,True,9 مهر
1287,53854,180000,20,True,9 مهر
1288,119558,780000,20,True,9 مهر
1289,22549,10000,-1,False,---
1290,76907,55000,20,True,9 مهر
1291,5441,75000,30,True,12 مهر
1292,4386,48000,-1,False,---
1293,95266,180000,25,True,9 مهر
1294,43104,97500,30,True,9 مهر
1295,25342,50000,-1,False,---
1296,9193,7000,-1,False,---
1297,17253,15000,-1,False,---
1298,103893,120000,15,True,9 مهر
1299,81230,90000,-1,True,9 مهر
1300,27773,110000,-1,False,---
1301,33239,11000,15,True,9 مهر
1302,23166,49000,30,True,9 مهر
1303,39242,380000,30,True,12 مهر
1304,30706,60000,-1,False,---
1305,13968,9000,-1,False,---
1306,13583,140000,20,True,9 مهر
1307,53860,95000,30,True,9 مهر
1308,63802,200000,25,True,9 مهر
1309,33909,320000,20,True,9 مهر
1310,989,185000,25,True,9 مهر
1311,31932,400000,15,True,9 مهر
1312,20240,85000,-1,False,---
1313,119569,25000,25,True,9 مهر
1314,49299,135000,25,True,12 مهر
1315,4395,78000,-1,False,---
1316,5532,16900,-1,False,---
1317,22551,30000,-1,False,---
1318,76982,126000,25,True,9 مهر
1319,43128,65000,30,True,9 مهر
1320,95281,500000,10,True,9 مهر
1321,13977,12500,-1,False,---
1322,53861,50000,10,True,9 مهر
1323,25347,70000,-1,False,---
1324,23172,59000,30,True,9 مهر
1325,17278,25000,-1,False,---
1326,103905,175000,15,True,9 مهر
1327,20246,7000,-1,False,---
1328,56603,150000,25,True,10 مهر
1329,14065,96000,25,True,10 مهر
1330,9198,32000,-1,False,---
1331,77052,285000,30,True,9 مهر
1332,4410,85000,-1,False,---
1333,33247,490000,30,True,9 مهر
1334,94819,35000,10,True,12 مهر
1335,27788,5000,-1,False,---
1336,30708,85000,-1,False,---
1337,22552,25000,-1,False,---
1338,13605,125000,25,True,9 مهر
1339,119573,40000,30,True,9 مهر
1340,63879,55000,30,True,9 مهر
1341,43142,220000,-1,False,---
1342,95417,50000,30,True,9 مهر
1343,1009,55000,15,True,9 مهر
1344,21737,150000,25,True,10 مهر
1345,4065,48000,20,True,10 مهر
1346,19015,55000,20,True,9 مهر
1347,116689,15000,30,True,10 مهر
1348,79696,110000,25,True,10 مهر
1349,89358,78000,25,True,10 مهر
1350,109529,80000,20,True,9 مهر
1351,13983,20000,-1,False,---
1352,17286,96000,-1,False,---
1353,53883,180000,25,True,9 مهر
1354,25352,12500,-1,False,---
1355,23197,89000,15,True,9 مهر
1356,103933,15000,20,True,9 مهر
1357,9199,12000,-1,False,---
1358,63933,140000,25,True,9 مهر
1359,64543,55000,25,True,10 مهر
1360,1012,350000,25,True,9 مهر
1361,3623,195000,20,True,9 مهر
1362,22569,15000,-1,False,---
1363,30709,14000,-1,False,---
1364,4424,2200,-1,False,---
1365,13646,88000,25,True,9 مهر
1366,27796,2500,-1,False,---
1367,119578,98000,20,True,9 مهر
1368,95423,176000,30,True,9 مهر
1369,111347,350000,20,True,10 مهر
1370,77279,20000,15,True,10 مهر
1371,20250,7000,-1,False,---
1372,77080,23000,30,True,9 مهر
1373,43151,280000,20,True,9 مهر
1374,33267,60000,15,True,9 مهر
1375,111184,60000,25,True,10 مهر
1376,17313,50000,-1,False,---
1377,53916,900000,25,True,9 مهر
1378,25356,6000,-1,False,---
1379,23215,247000,20,True,9 مهر
1380,103945,16000,20,True,9 مهر
1381,22571,8000,-1,False,---
1382,1021,180000,15,True,9 مهر
1383,9201,20000,-1,False,---
1384,63957,55000,30,True,9 مهر
1385,105465,176000,30,True,10 مهر
1386,103948,185000,20,True,9 مهر
1387,104068,200000,20,True,12 مهر
1388,37402,200000,20,True,10 مهر
1389,25358,6500,-1,False,---
1390,22573,8000,-1,False,---
1391,13987,72000,-1,False,---
1392,20254,10000,-1,False,---
1393,23226,138000,30,True,9 مهر
1394,92373,35000,25,True,10 مهر
1395,37141,180000,20,True,10 مهر
1396,4429,369900,15,True,12 مهر
1397,4427,29900,-1,False,---
1398,4432,130000,-1,False,---
1399,9204,14000,-1,False,---
1400,27998,2500,-1,False,---
1401,27797,2500,-1,False,---
1402,43153,250000,10,True,9 مهر
1403,77100,75000,30,True,9 مهر
1404,33287,110000,10,True,9 مهر
1405,63998,180000,10,True,9 مهر
1406,119581,150000,20,True,9 مهر
1407,53953,55000,20,True,9 مهر
1408,32418,185000,20,True,12 مهر
1409,30711,52000,-1,False,---
1410,95430,50000,10,True,9 مهر
1411,1022,170000,25,True,9 مهر
1412,89347,125000,25,True,9 مهر
1413,20788,130000,25,True,12 مهر
1414,104739,138000,30,True,12 مهر
1415,111395,160000,30,True,12 مهر
1416,17323,28000,-1,False,---
1417,104028,39000,30,True,9 مهر
1418,14027,275000,15,True,9 مهر
1419,33141,250000,20,True,9 مهر
